title,price,link
No title,No price,No link
"Lenovo V15 G4 AMD Athlon Silver 7120U Laptop 8GB LPDDR5 Ram, 512 GB SSD PCIe, Windows 11 Lifetime Validity,15.6"" FHD Screen, AMD Radeon 610M, Silver, 1 Year Brand Warranty","24,990",https://amazon.in//Lenovo-V15-Lifetime-Validity-Warranty/dp/B0CL7CMTXS/ref=sr_1_36?crid=39AK7IU7KQ02T&dib=eyJ2IjoiMSJ9.5c4A3rx3uJpog7F-eIJY_2W8BZLrauEUyzTPxuXRRIah4IxwDyglP5mKl63zb4IhWUxfA_8i2Hqx1a1uZC69nJXOkS3hLdglIiL8uFRTPTCVV_ZEAYTowQ5ysKSJj4TMEVDyQLPlH_0bxjW1Wpsuc2bf136DghVuYd0cQIlAnGcaAQ1A0N2axnl1ihvaNvacKEiLQH2l8W5B-s_WOtQPN0_nEleNBySkus48UN57VJU.oFlaTuQt_ncUQhAdKH1ioqzinqQksNWDhlAXZRHYnAs&dib_tag=se&keywords=laptop&qid=1738864572&sprefix=lapto%2Caps%2C278&sr=8-36
No title,"35,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4MzQzMzYyODk4MjYxOTUzOjE3Mzg4NjQ1NzA6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDI4NjIyMTcwNjUzMjo6MDo6&url=%2FLenovo-IdeaPad-i3-1215U-Backlit-82RJ00FKIN%2Fdp%2FB0DB1WCBBS%2Fref%3Dsxin_13_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.cd33fa60-47cd-49f3-80b8-24b1f0cbef97%253Aamzn1.sym.cd33fa60-47cd-49f3-80b8-24b1f0cbef97%26crid%3D39AK7IU7KQ02T%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0DB1WCBBS%26pd_rd_r%3D9d4c0aa8-cb7f-42ce-bc0b-fe9705b7c53f%26pd_rd_w%3DlNCPz%26pd_rd_wg%3DrP3do%26pf_rd_p%3Dcd33fa60-47cd-49f3-80b8-24b1f0cbef97%26pf_rd_r%3DY5P0N9DQV3Y2P9960WVG%26qid%3D1738864569%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlapto%252Caps%252C278%26sr%3D1-1-ced4eeeb-b190-41d6-902a-1ecb3fb8b7c4-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
"Lenovo IdeaPad Slim 3 12th Gen Intel Core i5-12450H 14"" (35.5cm) FHD 250 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/Office 21/1Yr Warranty/Alexa built-in/3 mon. Game Pass/Grey/1.37Kg), 83EQ005VIN","50,061",https://amazon.in//sspa/click?ie=UTF8&spc=MToyMTMyNjc1MjY3MjIyOTcxOjE3Mzg4NjQ1NzI6c3BfYnRmOjMwMDI4NDc3NzI2NjgzMjo6MDo6&url=%2FLenovo-IdeaPad-i5-12450H-Warranty-83EQ005VIN%2Fdp%2FB0D6MPVN7B%2Fref%3Dsr_1_37_sspa%3Fcrid%3D39AK7IU7KQ02T%26dib%3DeyJ2IjoiMSJ9.5c4A3rx3uJpog7F-eIJY_2W8BZLrauEUyzTPxuXRRIah4IxwDyglP5mKl63zb4IhWUxfA_8i2Hqx1a1uZC69nJXOkS3hLdglIiL8uFRTPTCVV_ZEAYTowQ5ysKSJj4TMEVDyQLPlH_0bxjW1Wpsuc2bf136DghVuYd0cQIlAnGcaAQ1A0N2axnl1ihvaNvacKEiLQH2l8W5B-s_WOtQPN0_nEleNBySkus48UN57VJU.oFlaTuQt_ncUQhAdKH1ioqzinqQksNWDhlAXZRHYnAs%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1738864572%26sprefix%3Dlapto%252Caps%252C278%26sr%3D8-37-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"Lenovo IdeaPad 3 12th Gen Intel Core i3-1215U 14 Inch (35.5cm) FHD Thin & Light Laptop (8GB/512GB SSD/Win 11/Office 2021/1 Year Warranty/3months Game Pass/Arctic Grey/1.43Kg), 82RJ00FUIN","33,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToyMTMyNjc1MjY3MjIyOTcxOjE3Mzg4NjQ1NzI6c3BfYnRmOjMwMDQyNjMwMTAwNzYzMjo6MDo6&url=%2FLenovo-IdeaPad-i3-1215U-Warranty-82RJ00FUIN%2Fdp%2FB0DFH99H7X%2Fref%3Dsr_1_38_sspa%3Fcrid%3D39AK7IU7KQ02T%26dib%3DeyJ2IjoiMSJ9.5c4A3rx3uJpog7F-eIJY_2W8BZLrauEUyzTPxuXRRIah4IxwDyglP5mKl63zb4IhWUxfA_8i2Hqx1a1uZC69nJXOkS3hLdglIiL8uFRTPTCVV_ZEAYTowQ5ysKSJj4TMEVDyQLPlH_0bxjW1Wpsuc2bf136DghVuYd0cQIlAnGcaAQ1A0N2axnl1ihvaNvacKEiLQH2l8W5B-s_WOtQPN0_nEleNBySkus48UN57VJU.oFlaTuQt_ncUQhAdKH1ioqzinqQksNWDhlAXZRHYnAs%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1738864572%26sprefix%3Dlapto%252Caps%252C278%26sr%3D8-38-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"Lenovo IdeaPad Slim 3 13th Gen Intel Core i3-1305U 15.6 inch (39.6cm) FHD Laptop (8GB/512GB SSD/Windows 11/Office 2021/Alexa Built-in/1Yr ADP Free/3 Month Game Pass/Arctic Grey/1.62Kg), 82X700C8IN","35,849",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1Njg3MDE0NzM3NDA4Mzc4OjE3Mzg4NjQ1NzU6c3BfYXRmX25leHQ6MzAwNDU0NTA3OTI2ODMyOjowOjo&url=%2FLenovo-IdeaPad-i3-1305U-Windows-82X700C8IN%2Fdp%2FB0DR8NCVY1%2Fref%3Dsr_1_33_sspa%3Fcrid%3D39AK7IU7KQ02T%26dib%3DeyJ2IjoiMSJ9.zXxFmzeMohJIKRtRUfAkKm9iNgqYHPdasMNVNmFhLdDH_k9rMKKXQmGRLqyIOfbX2kE6k5S1vhelEZorClY7dRL1rd4EQQBHoC-NFIl-WD8bSX_k340HgP2kv3WLzO9qE0w_-IQ5QEzMygJBwZEPotPP9ch4Z_NZeNZGtsj-kcBGFhXfb6U8BGM3uG1C49shid1E3F1oY14FNsUab609MnR1M7uyIzAhXqvRB1Q8aVk.hoffAT9r3Z6ONeuyo-38-ylzov8GYvyqTHsPfpNLog4%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1738864575%26sprefix%3Dlapto%252Caps%252C278%26sr%3D8-33-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"Lenovo IdeaPad Slim 5 12th Gen Intel Core i5 12450H 14"" (35.5cm) WUXGA+ IPS Laptop (16GB/512GB SSD/Win 11/Office 2021/Backlit KB/FHD Camera/Alexa/3 Month Game Pass/Cloud Grey/1.46Kg), 83BF000UIN","54,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1Njg3MDE0NzM3NDA4Mzc4OjE3Mzg4NjQ1NzU6c3BfYXRmX25leHQ6MzAwMDQ4MjI1NzkzMzMyOjowOjo&url=%2FLenovo-IdeaPad-12450H-Backlit-83BF000UIN%2Fdp%2FB0CFF518HZ%2Fref%3Dsr_1_34_sspa%3Fcrid%3D39AK7IU7KQ02T%26dib%3DeyJ2IjoiMSJ9.zXxFmzeMohJIKRtRUfAkKm9iNgqYHPdasMNVNmFhLdDH_k9rMKKXQmGRLqyIOfbX2kE6k5S1vhelEZorClY7dRL1rd4EQQBHoC-NFIl-WD8bSX_k340HgP2kv3WLzO9qE0w_-IQ5QEzMygJBwZEPotPP9ch4Z_NZeNZGtsj-kcBGFhXfb6U8BGM3uG1C49shid1E3F1oY14FNsUab609MnR1M7uyIzAhXqvRB1Q8aVk.hoffAT9r3Z6ONeuyo-38-ylzov8GYvyqTHsPfpNLog4%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1738864575%26sprefix%3Dlapto%252Caps%252C278%26sr%3D8-34-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"ASUS VivoBook 15 (2022), Intel®Core™ i3-1215U 12th Gen, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (8GB/512 SSD//Windows 11/Office 2021/Backlit KB/Cool Silver/1.7 kg), X1504ZA-NJ322WS","32,800",https://amazon.in//ASUS-Vivobook-Intel%C2%AECoreTM-i3-1215U-15-6-inch/dp/B0CCKPTMYX/ref=sr_1_35?crid=39AK7IU7KQ02T&dib=eyJ2IjoiMSJ9.zXxFmzeMohJIKRtRUfAkKm9iNgqYHPdasMNVNmFhLdDH_k9rMKKXQmGRLqyIOfbX2kE6k5S1vhelEZorClY7dRL1rd4EQQBHoC-NFIl-WD8bSX_k340HgP2kv3WLzO9qE0w_-IQ5QEzMygJBwZEPotPP9ch4Z_NZeNZGtsj-kcBGFhXfb6U8BGM3uG1C49shid1E3F1oY14FNsUab609MnR1M7uyIzAhXqvRB1Q8aVk.hoffAT9r3Z6ONeuyo-38-ylzov8GYvyqTHsPfpNLog4&dib_tag=se&keywords=laptop&qid=1738864575&sprefix=lapto%2Caps%2C278&sr=8-35
"HP 255 G10 AMD Ryzen 3 Quad Core 7320U - (8 GB DDR4/512 GB SSD/AMD Radeon Graphics),15.6 inch, Silver","26,449",https://amazon.in//HP-255-G10-Ryzen-7320U/dp/B0DPT19FZD/ref=sr_1_36?crid=39AK7IU7KQ02T&dib=eyJ2IjoiMSJ9.zXxFmzeMohJIKRtRUfAkKm9iNgqYHPdasMNVNmFhLdDH_k9rMKKXQmGRLqyIOfbX2kE6k5S1vhelEZorClY7dRL1rd4EQQBHoC-NFIl-WD8bSX_k340HgP2kv3WLzO9qE0w_-IQ5QEzMygJBwZEPotPP9ch4Z_NZeNZGtsj-kcBGFhXfb6U8BGM3uG1C49shid1E3F1oY14FNsUab609MnR1M7uyIzAhXqvRB1Q8aVk.hoffAT9r3Z6ONeuyo-38-ylzov8GYvyqTHsPfpNLog4&dib_tag=se&keywords=laptop&qid=1738864575&sprefix=lapto%2Caps%2C278&sr=8-36
"Lenovo IdeaPad Slim 1 AMD Ryzen 7 5700U 15.6"" HD Thin and Light Laptop (16GB/512GB SSD/Windows 11 Home/MS Office 2021/1 Year Warranty + 1 Year ADP/Cloud Grey/1.6Kg), 82R400EFIN","41,149",https://amazon.in//Lenovo-IdeaPad-Windows-Warranty-82R400EFIN/dp/B0CYPX4D1T/ref=sr_1_37?crid=39AK7IU7KQ02T&dib=eyJ2IjoiMSJ9.zXxFmzeMohJIKRtRUfAkKm9iNgqYHPdasMNVNmFhLdDH_k9rMKKXQmGRLqyIOfbX2kE6k5S1vhelEZorClY7dRL1rd4EQQBHoC-NFIl-WD8bSX_k340HgP2kv3WLzO9qE0w_-IQ5QEzMygJBwZEPotPP9ch4Z_NZeNZGtsj-kcBGFhXfb6U8BGM3uG1C49shid1E3F1oY14FNsUab609MnR1M7uyIzAhXqvRB1Q8aVk.hoffAT9r3Z6ONeuyo-38-ylzov8GYvyqTHsPfpNLog4&dib_tag=se&keywords=laptop&qid=1738864575&sprefix=lapto%2Caps%2C278&sr=8-37
HP 14s Core i3 12th Gen (8GB RAM/512GB SSD/FHD/14 (35.6 cm)/ Windows 11/ MS Office 21/Backlit Keyboard/Silver/1.46kg) dq5138TU Laptop,"37,990",https://amazon.in//HP-i3-1215U-14-inch-Speakers-14s-dq5138TU/dp/B0CXMX4NJ2/ref=sr_1_38?crid=39AK7IU7KQ02T&dib=eyJ2IjoiMSJ9.zXxFmzeMohJIKRtRUfAkKm9iNgqYHPdasMNVNmFhLdDH_k9rMKKXQmGRLqyIOfbX2kE6k5S1vhelEZorClY7dRL1rd4EQQBHoC-NFIl-WD8bSX_k340HgP2kv3WLzO9qE0w_-IQ5QEzMygJBwZEPotPP9ch4Z_NZeNZGtsj-kcBGFhXfb6U8BGM3uG1C49shid1E3F1oY14FNsUab609MnR1M7uyIzAhXqvRB1Q8aVk.hoffAT9r3Z6ONeuyo-38-ylzov8GYvyqTHsPfpNLog4&dib_tag=se&keywords=laptop&qid=1738864575&sprefix=lapto%2Caps%2C278&sr=8-38
"Lenovo IdeaPad 3 12th Gen Intel Core i3-1215U 14 Inch (35.5cm) FHD Thin & Light Laptop (8GB/512GB SSD/Win 11/Office 2021/1 Year Warranty/3months Game Pass/Arctic Grey/1.43Kg), 82RJ00FUIN","33,990",https://amazon.in//Lenovo-IdeaPad-i3-1215U-Warranty-82RJ00FUIN/dp/B0DFH99H7X/ref=sr_1_39?crid=39AK7IU7KQ02T&dib=eyJ2IjoiMSJ9.zXxFmzeMohJIKRtRUfAkKm9iNgqYHPdasMNVNmFhLdDH_k9rMKKXQmGRLqyIOfbX2kE6k5S1vhelEZorClY7dRL1rd4EQQBHoC-NFIl-WD8bSX_k340HgP2kv3WLzO9qE0w_-IQ5QEzMygJBwZEPotPP9ch4Z_NZeNZGtsj-kcBGFhXfb6U8BGM3uG1C49shid1E3F1oY14FNsUab609MnR1M7uyIzAhXqvRB1Q8aVk.hoffAT9r3Z6ONeuyo-38-ylzov8GYvyqTHsPfpNLog4&dib_tag=se&keywords=laptop&qid=1738864575&sprefix=lapto%2Caps%2C278&sr=8-39
"HP 15, 13th Gen Intel Core i3-1315U, 8GB DDR4, 512GB SSD, (Win 11, Office 21, Grey, 1.59kg), Anti-Glare, Micro-Edge,15.6-inch(39.6cm), FHD Laptop, Intel UHD Graphics, 1080p FHD Camera, fd0006TU","39,900",https://amazon.in//HP-i3-1315U-Anti-Glare-Micro-Edge-15-6-inch/dp/B0C3RF3HT3/ref=sr_1_40?crid=39AK7IU7KQ02T&dib=eyJ2IjoiMSJ9.zXxFmzeMohJIKRtRUfAkKm9iNgqYHPdasMNVNmFhLdDH_k9rMKKXQmGRLqyIOfbX2kE6k5S1vhelEZorClY7dRL1rd4EQQBHoC-NFIl-WD8bSX_k340HgP2kv3WLzO9qE0w_-IQ5QEzMygJBwZEPotPP9ch4Z_NZeNZGtsj-kcBGFhXfb6U8BGM3uG1C49shid1E3F1oY14FNsUab609MnR1M7uyIzAhXqvRB1Q8aVk.hoffAT9r3Z6ONeuyo-38-ylzov8GYvyqTHsPfpNLog4&dib_tag=se&keywords=laptop&qid=1738864575&sprefix=lapto%2Caps%2C278&sr=8-40
No title,"13,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4MzQzMzYyODk4MjYxOTUzOjE3Mzg4NjQ1NzA6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDIxMzY3MzA2MzIzMjo6MTo6&url=%2FPrimebook-Android-Based-MediaTek-MT8788%2Fdp%2FB0D1Y3MVGL%2Fref%3Dsxin_13_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.cd33fa60-47cd-49f3-80b8-24b1f0cbef97%253Aamzn1.sym.cd33fa60-47cd-49f3-80b8-24b1f0cbef97%26crid%3D39AK7IU7KQ02T%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0D1Y3MVGL%26pd_rd_r%3D9d4c0aa8-cb7f-42ce-bc0b-fe9705b7c53f%26pd_rd_w%3DlNCPz%26pd_rd_wg%3DrP3do%26pf_rd_p%3Dcd33fa60-47cd-49f3-80b8-24b1f0cbef97%26pf_rd_r%3DY5P0N9DQV3Y2P9960WVG%26qid%3D1738864569%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlapto%252Caps%252C278%26sr%3D1-2-ced4eeeb-b190-41d6-902a-1ecb3fb8b7c4-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
"ASUS Vivobook Go 15 (OLED) 2023, AMD Ryzen 5 7520U, 15.6""(39.62 cm) FHD OLED, Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Backlit KB/Green Grey/1.63 kg), E1504FA-LK543WS","50,990",https://amazon.in//ASUS-Vivobook-Windows-Backlit-E1504FA-LK543WS/dp/B0BTWDLRBQ/ref=sr_1_41?crid=39AK7IU7KQ02T&dib=eyJ2IjoiMSJ9.zXxFmzeMohJIKRtRUfAkKm9iNgqYHPdasMNVNmFhLdDH_k9rMKKXQmGRLqyIOfbX2kE6k5S1vhelEZorClY7dRL1rd4EQQBHoC-NFIl-WD8bSX_k340HgP2kv3WLzO9qE0w_-IQ5QEzMygJBwZEPotPP9ch4Z_NZeNZGtsj-kcBGFhXfb6U8BGM3uG1C49shid1E3F1oY14FNsUab609MnR1M7uyIzAhXqvRB1Q8aVk.hoffAT9r3Z6ONeuyo-38-ylzov8GYvyqTHsPfpNLog4&dib_tag=se&keywords=laptop&qid=1738864575&sprefix=lapto%2Caps%2C278&sr=8-41
"HP 15, AMD Ryzen 3 7320U, 8GB LPDDR5, 512GB SSD, Anti-Glare, Micro-Edge, 15.6-inch (39.6 cm), FHD, AMD Radeon Graphics, 1080p HD Camera, (Win 11, Silver, 1.59 kg), fc0154AU","30,990",https://amazon.in//HP-Laptop-15-6-inch-Graphics-fc0154AU/dp/B0D3HG5CMG/ref=sr_1_42?crid=39AK7IU7KQ02T&dib=eyJ2IjoiMSJ9.zXxFmzeMohJIKRtRUfAkKm9iNgqYHPdasMNVNmFhLdDH_k9rMKKXQmGRLqyIOfbX2kE6k5S1vhelEZorClY7dRL1rd4EQQBHoC-NFIl-WD8bSX_k340HgP2kv3WLzO9qE0w_-IQ5QEzMygJBwZEPotPP9ch4Z_NZeNZGtsj-kcBGFhXfb6U8BGM3uG1C49shid1E3F1oY14FNsUab609MnR1M7uyIzAhXqvRB1Q8aVk.hoffAT9r3Z6ONeuyo-38-ylzov8GYvyqTHsPfpNLog4&dib_tag=se&keywords=laptop&qid=1738864575&sprefix=lapto%2Caps%2C278&sr=8-42
"Lenovo IdeaPad Slim 3 12th Gen Core i5-12450H (16GB RAM/512GB SSD/Intel UHD Graphics/FHD IPS Display/14 (35.5cm)/Windows 11/Office Home 2024/1Yr ADP Free/Grey/1.37Kg), 83EQ0073IN Laptop","52,500",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1Njg3MDE0NzM3NDA4Mzc4OjE3Mzg4NjQ1NzU6c3BfbXRmOjMwMDQ3MjUzMTYwMDIzMjo6MDo6&url=%2FLenovo-IdeaPad-i5-12450H-Graphics-83EQ0073IN%2Fdp%2FB0DRNSHRKK%2Fref%3Dsr_1_43_sspa%3Fcrid%3D39AK7IU7KQ02T%26dib%3DeyJ2IjoiMSJ9.zXxFmzeMohJIKRtRUfAkKm9iNgqYHPdasMNVNmFhLdDH_k9rMKKXQmGRLqyIOfbX2kE6k5S1vhelEZorClY7dRL1rd4EQQBHoC-NFIl-WD8bSX_k340HgP2kv3WLzO9qE0w_-IQ5QEzMygJBwZEPotPP9ch4Z_NZeNZGtsj-kcBGFhXfb6U8BGM3uG1C49shid1E3F1oY14FNsUab609MnR1M7uyIzAhXqvRB1Q8aVk.hoffAT9r3Z6ONeuyo-38-ylzov8GYvyqTHsPfpNLog4%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1738864575%26sprefix%3Dlapto%252Caps%252C278%26sr%3D8-43-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Lenovo IdeaPad Slim 1 Intel Core Celeron N4020 14"" HD Thin and Light Laptop (8GB/512GB SSD/Windows 11 Home/Office 21/1Yr Warranty/Cloud Grey/1.3Kg), 82V6009LIN","23,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1Njg3MDE0NzM3NDA4Mzc4OjE3Mzg4NjQ1NzU6c3BfbXRmOjMwMDI0MDY1MTQwMjAzMjo6MDo6&url=%2FLenovo-IdeaPad-Celeron-Warranty-82V6009LIN%2Fdp%2FB0D6Z2H2HR%2Fref%3Dsr_1_44_sspa%3Fcrid%3D39AK7IU7KQ02T%26dib%3DeyJ2IjoiMSJ9.zXxFmzeMohJIKRtRUfAkKm9iNgqYHPdasMNVNmFhLdDH_k9rMKKXQmGRLqyIOfbX2kE6k5S1vhelEZorClY7dRL1rd4EQQBHoC-NFIl-WD8bSX_k340HgP2kv3WLzO9qE0w_-IQ5QEzMygJBwZEPotPP9ch4Z_NZeNZGtsj-kcBGFhXfb6U8BGM3uG1C49shid1E3F1oY14FNsUab609MnR1M7uyIzAhXqvRB1Q8aVk.hoffAT9r3Z6ONeuyo-38-ylzov8GYvyqTHsPfpNLog4%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1738864575%26sprefix%3Dlapto%252Caps%252C278%26sr%3D8-44-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"2022 Apple MacBook Air Laptop with M2 chip: 13.6-inch Liquid Retina Display, 16GB RAM, 256GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera. Works with iPhone and iPad; Silver","94,990",https://amazon.in//2022-Apple-MacBook-Laptop-chip/dp/B0DLHWMPQL/ref=sr_1_45?crid=39AK7IU7KQ02T&dib=eyJ2IjoiMSJ9.zXxFmzeMohJIKRtRUfAkKm9iNgqYHPdasMNVNmFhLdDH_k9rMKKXQmGRLqyIOfbX2kE6k5S1vhelEZorClY7dRL1rd4EQQBHoC-NFIl-WD8bSX_k340HgP2kv3WLzO9qE0w_-IQ5QEzMygJBwZEPotPP9ch4Z_NZeNZGtsj-kcBGFhXfb6U8BGM3uG1C49shid1E3F1oY14FNsUab609MnR1M7uyIzAhXqvRB1Q8aVk.hoffAT9r3Z6ONeuyo-38-ylzov8GYvyqTHsPfpNLog4&dib_tag=se&keywords=laptop&qid=1738864575&sprefix=lapto%2Caps%2C278&sr=8-45
"Lenovo V15 AMD Ryzen 3 7320U 15.6"" (39.62cm) FHD 250 Nits Antiglare Thin and Light Laptop (8GB/512GB SSD/Windows 11/Arctic Grey/1.65 Kg), 82YU00W7IN","26,790",https://amazon.in//Lenovo-39-62cm-Antiglare-Windows-82YU00W7IN/dp/B0C69Z4TKW/ref=sr_1_46?crid=39AK7IU7KQ02T&dib=eyJ2IjoiMSJ9.zXxFmzeMohJIKRtRUfAkKm9iNgqYHPdasMNVNmFhLdDH_k9rMKKXQmGRLqyIOfbX2kE6k5S1vhelEZorClY7dRL1rd4EQQBHoC-NFIl-WD8bSX_k340HgP2kv3WLzO9qE0w_-IQ5QEzMygJBwZEPotPP9ch4Z_NZeNZGtsj-kcBGFhXfb6U8BGM3uG1C49shid1E3F1oY14FNsUab609MnR1M7uyIzAhXqvRB1Q8aVk.hoffAT9r3Z6ONeuyo-38-ylzov8GYvyqTHsPfpNLog4&dib_tag=se&keywords=laptop&qid=1738864575&sprefix=lapto%2Caps%2C278&sr=8-46
"Dell Inspiron 3530 13th Gen Laptop, Intel Core i3-1305U/8GB/512GB SSD/15.6"" (39.62cm) FHD WVA AG 120Hz 250 nits Narrow Border/Windows 11+MSO'21/McAfee 15 Month/Platinum Silver/1.62kg","37,990",https://amazon.in//Dell-Inspiron-i3-1305U-39-62cm-Platinum/dp/B0DRKPKH7P/ref=sr_1_47?crid=39AK7IU7KQ02T&dib=eyJ2IjoiMSJ9.zXxFmzeMohJIKRtRUfAkKm9iNgqYHPdasMNVNmFhLdDH_k9rMKKXQmGRLqyIOfbX2kE6k5S1vhelEZorClY7dRL1rd4EQQBHoC-NFIl-WD8bSX_k340HgP2kv3WLzO9qE0w_-IQ5QEzMygJBwZEPotPP9ch4Z_NZeNZGtsj-kcBGFhXfb6U8BGM3uG1C49shid1E3F1oY14FNsUab609MnR1M7uyIzAhXqvRB1Q8aVk.hoffAT9r3Z6ONeuyo-38-ylzov8GYvyqTHsPfpNLog4&dib_tag=se&keywords=laptop&qid=1738864575&sprefix=lapto%2Caps%2C278&sr=8-47
"HP Pavilion Plus, 13th Gen Intel Core i5-1335U, 16GB DDR5, 512GB SSD, (Win11, Office21, Silver, 1.44 kg),IPS, Anti-glare, 14-inch (35.6cm) WUXGA Laptop, Intel Iris Xe graphics, 5MP IR camera, ew0116TU","73,399",https://amazon.in//HP-Pavilion-i5-1335U-14-inch-ew0116TU/dp/B0CWDBJ3Q8/ref=sr_1_48?crid=39AK7IU7KQ02T&dib=eyJ2IjoiMSJ9.zXxFmzeMohJIKRtRUfAkKm9iNgqYHPdasMNVNmFhLdDH_k9rMKKXQmGRLqyIOfbX2kE6k5S1vhelEZorClY7dRL1rd4EQQBHoC-NFIl-WD8bSX_k340HgP2kv3WLzO9qE0w_-IQ5QEzMygJBwZEPotPP9ch4Z_NZeNZGtsj-kcBGFhXfb6U8BGM3uG1C49shid1E3F1oY14FNsUab609MnR1M7uyIzAhXqvRB1Q8aVk.hoffAT9r3Z6ONeuyo-38-ylzov8GYvyqTHsPfpNLog4&dib_tag=se&keywords=laptop&qid=1738864575&sprefix=lapto%2Caps%2C278&sr=8-48
"HP Victus, 13th Gen Intel Core i7-13620H, 8GB NVIDIA RTX 4060, 16GB DDR4, 1TB SSD (Win11, Office21, Silver, 2.29kg), 144Hz, 9MS, IPS, 15.6-inch(39.6cm), FHD Gaming Laptop, Enhanced Cooling, fa1333TX","94,999",https://amazon.in//HP-i7-13620H-15-6-inch-Response-15-fa1333TX/dp/B0D7H15S9Z/ref=sr_1_49?crid=39AK7IU7KQ02T&dib=eyJ2IjoiMSJ9.zXxFmzeMohJIKRtRUfAkKm9iNgqYHPdasMNVNmFhLdDH_k9rMKKXQmGRLqyIOfbX2kE6k5S1vhelEZorClY7dRL1rd4EQQBHoC-NFIl-WD8bSX_k340HgP2kv3WLzO9qE0w_-IQ5QEzMygJBwZEPotPP9ch4Z_NZeNZGtsj-kcBGFhXfb6U8BGM3uG1C49shid1E3F1oY14FNsUab609MnR1M7uyIzAhXqvRB1Q8aVk.hoffAT9r3Z6ONeuyo-38-ylzov8GYvyqTHsPfpNLog4&dib_tag=se&keywords=laptop&qid=1738864575&sprefix=lapto%2Caps%2C278&sr=8-49
"HP 15s, 12th Gen Intel Core i5-1235U, 8GB DDR4, 512GB SSD, (Win 11, Office 21, Silver, 1.69kg), Anti-Glare, 15.6-inch(39.6cm) FHD Laptop, Intel UHD Graphics, HD Camera, Backlit Keyboard fy5008TU","45,990",https://amazon.in//HP-i5-1235U-Anti-Glare-15-6-inch-Graphics/dp/B0D4M1XZ3D/ref=sr_1_50?crid=39AK7IU7KQ02T&dib=eyJ2IjoiMSJ9.zXxFmzeMohJIKRtRUfAkKm9iNgqYHPdasMNVNmFhLdDH_k9rMKKXQmGRLqyIOfbX2kE6k5S1vhelEZorClY7dRL1rd4EQQBHoC-NFIl-WD8bSX_k340HgP2kv3WLzO9qE0w_-IQ5QEzMygJBwZEPotPP9ch4Z_NZeNZGtsj-kcBGFhXfb6U8BGM3uG1C49shid1E3F1oY14FNsUab609MnR1M7uyIzAhXqvRB1Q8aVk.hoffAT9r3Z6ONeuyo-38-ylzov8GYvyqTHsPfpNLog4&dib_tag=se&keywords=laptop&qid=1738864575&sprefix=lapto%2Caps%2C278&sr=8-50
